0 0
0.02 0.0347477
0.04 0.0693583
0.06 0.103695
0.08 0.137623
0.1 0.171007
0.12 0.203717
0.14 0.235623
0.16 0.266598
0.18 0.296522
0.2 0.325275
0.22 0.352745
0.24 0.378823
0.26 0.403405
0.28 0.426395
0.3 0.447703
0.32 0.467244
0.34 0.484941
0.36 0.500724
0.38 0.51453
0.4 0.526307
0.42 0.536006
0.44 0.543589
0.46 0.549028
0.48 0.552299
0.5 0.553391
0.52 0.552299
0.54 0.549028
0.56 0.543589
0.58 0.536006
0.6 0.526307
0.62 0.51453
0.64 0.500724
0.66 0.484941
0.68 0.467244
0.7 0.447703
0.72 0.426395
0.74 0.403405
0.76 0.378823
0.78 0.352745
0.8 0.325275
0.82 0.296522
0.84 0.266598
0.86 0.235623
0.88 0.203717
0.9 0.171007
0.92 0.137623
0.94 0.103695
0.96 0.0693583
0.98 0.0347477
1 0
