0 0
0.02 0.0402873
0.04 0.0804157
0.06 0.120227
0.08 0.159563
0.1 0.19827
0.12 0.236194
0.14 0.273186
0.16 0.3091
0.18 0.343794
0.2 0.377132
0.22 0.408981
0.24 0.439216
0.26 0.467717
0.28 0.494373
0.3 0.519077
0.32 0.541733
0.34 0.562251
0.36 0.58055
0.38 0.596558
0.4 0.610212
0.42 0.621457
0.44 0.63025
0.46 0.636555
0.48 0.640349
0.5 0.641615
0.52 0.640349
0.54 0.636555
0.56 0.63025
0.58 0.621457
0.6 0.610212
0.62 0.596558
0.64 0.58055
0.66 0.562251
0.68 0.541733
0.7 0.519077
0.72 0.494373
0.74 0.467717
0.76 0.439216
0.78 0.408981
0.8 0.377132
0.82 0.343794
0.84 0.3091
0.86 0.273186
0.88 0.236194
0.9 0.19827
0.92 0.159563
0.94 0.120227
0.96 0.0804157
0.98 0.0402873
1 0
