0 0
0.02 0.0246053
0.04 0.0491135
0.06 0.0734279
0.08 0.0974525
0.1 0.121092
0.12 0.144255
0.14 0.166847
0.16 0.188782
0.18 0.209971
0.2 0.230332
0.22 0.249783
0.24 0.268249
0.26 0.285656
0.28 0.301936
0.3 0.317024
0.32 0.330861
0.34 0.343393
0.36 0.354569
0.38 0.364345
0.4 0.372684
0.42 0.379552
0.44 0.384922
0.46 0.388773
0.48 0.39109
0.5 0.391863
0.52 0.39109
0.54 0.388773
0.56 0.384922
0.58 0.379552
0.6 0.372684
0.62 0.364345
0.64 0.354569
0.66 0.343393
0.68 0.330861
0.7 0.317024
0.72 0.301936
0.74 0.285656
0.76 0.268249
0.78 0.249783
0.8 0.230332
0.82 0.209971
0.84 0.188782
0.86 0.166847
0.88 0.144255
0.9 0.121092
0.92 0.0974525
0.94 0.0734279
0.96 0.0491135
0.98 0.0246053
1 0
