0 0
0.02 0.0314846
0.04 0.062845
0.06 0.0939574
0.08 0.124699
0.1 0.154948
0.12 0.184586
0.14 0.213496
0.16 0.241563
0.18 0.268676
0.2 0.294729
0.22 0.319619
0.24 0.343248
0.26 0.365522
0.28 0.386353
0.3 0.40566
0.32 0.423366
0.34 0.439401
0.36 0.453701
0.38 0.466212
0.4 0.476882
0.42 0.48567
0.44 0.492542
0.46 0.497469
0.48 0.500434
0.5 0.501423
0.52 0.500434
0.54 0.497469
0.56 0.492542
0.58 0.48567
0.6 0.476882
0.62 0.466212
0.64 0.453701
0.66 0.439401
0.68 0.423366
0.7 0.40566
0.72 0.386353
0.74 0.365522
0.76 0.343248
0.78 0.319619
0.8 0.294729
0.82 0.268676
0.84 0.241563
0.86 0.213496
0.88 0.184586
0.9 0.154948
0.92 0.124699
0.94 0.0939574
0.96 0.062845
0.98 0.0314846
1 0
