0 0
0.02 0.028528
0.04 0.0569433
0.06 0.085134
0.08 0.112989
0.1 0.140397
0.12 0.167252
0.14 0.193447
0.16 0.218878
0.18 0.243445
0.2 0.267052
0.22 0.289604
0.24 0.311014
0.26 0.331196
0.28 0.350071
0.3 0.367565
0.32 0.383608
0.34 0.398137
0.36 0.411095
0.38 0.42243
0.4 0.432099
0.42 0.440062
0.44 0.446288
0.46 0.450753
0.48 0.453439
0.5 0.454335
0.52 0.453439
0.54 0.450753
0.56 0.446288
0.58 0.440062
0.6 0.432099
0.62 0.42243
0.64 0.411095
0.66 0.398137
0.68 0.383608
0.7 0.367565
0.72 0.350071
0.74 0.331196
0.76 0.311014
0.78 0.289604
0.8 0.267052
0.82 0.243445
0.84 0.218878
0.86 0.193447
0.88 0.167252
0.9 0.140397
0.92 0.112989
0.94 0.085134
0.96 0.0569433
0.98 0.028528
1 0
