0 0
0.02 0.038349
0.04 0.0765467
0.06 0.114442
0.08 0.151886
0.1 0.188731
0.12 0.22483
0.14 0.260043
0.16 0.294229
0.18 0.327254
0.2 0.358987
0.22 0.389304
0.24 0.418084
0.26 0.445214
0.28 0.470588
0.3 0.494104
0.32 0.51567
0.34 0.5352
0.36 0.552619
0.38 0.567857
0.4 0.580854
0.42 0.591558
0.44 0.599928
0.46 0.60593
0.48 0.60954
0.5 0.610746
0.52 0.60954
0.54 0.60593
0.56 0.599928
0.58 0.591558
0.6 0.580854
0.62 0.567857
0.64 0.552619
0.66 0.5352
0.68 0.51567
0.7 0.494104
0.72 0.470588
0.74 0.445214
0.76 0.418084
0.78 0.389304
0.8 0.358987
0.82 0.327254
0.84 0.294229
0.86 0.260043
0.88 0.22483
0.9 0.188731
0.92 0.151886
0.94 0.114442
0.96 0.0765467
0.98 0.038349
1 0
