0 0
0.02 0.033076
0.04 0.0660214
0.06 0.0987063
0.08 0.131002
0.1 0.16278
0.12 0.193916
0.14 0.224286
0.16 0.253772
0.18 0.282256
0.2 0.309626
0.22 0.335774
0.24 0.360597
0.26 0.383997
0.28 0.405881
0.3 0.426163
0.32 0.444764
0.34 0.461609
0.36 0.476633
0.38 0.489775
0.4 0.500985
0.42 0.510218
0.44 0.517436
0.46 0.522613
0.48 0.525727
0.5 0.526767
0.52 0.525727
0.54 0.522613
0.56 0.517436
0.58 0.510218
0.6 0.500985
0.62 0.489775
0.64 0.476633
0.66 0.461609
0.68 0.444764
0.7 0.426163
0.72 0.405881
0.74 0.383997
0.76 0.360597
0.78 0.335774
0.8 0.309626
0.82 0.282256
0.84 0.253772
0.86 0.224286
0.88 0.193916
0.9 0.16278
0.92 0.131002
0.94 0.0987063
0.96 0.0660214
0.98 0.033076
1 0
