0 0
0.02 0.0597696
0.04 0.119303
0.06 0.178366
0.08 0.236725
0.1 0.29415
0.12 0.350413
0.14 0.405294
0.16 0.458576
0.18 0.510047
0.2 0.559506
0.22 0.606757
0.24 0.651612
0.26 0.693897
0.28 0.733443
0.3 0.770094
0.32 0.803706
0.34 0.834146
0.36 0.861294
0.38 0.885043
0.4 0.9053
0.42 0.921983
0.44 0.935028
0.46 0.944382
0.48 0.95001
0.5 0.951888
0.52 0.95001
0.54 0.944382
0.56 0.935028
0.58 0.921983
0.6 0.9053
0.62 0.885043
0.64 0.861294
0.66 0.834146
0.68 0.803706
0.7 0.770094
0.72 0.733443
0.74 0.693897
0.76 0.651612
0.78 0.606757
0.8 0.559506
0.82 0.510047
0.84 0.458576
0.86 0.405294
0.88 0.350413
0.9 0.29415
0.92 0.236725
0.94 0.178366
0.96 0.119303
0.98 0.0597696
1 0
