0 0
0.02 0.0258489
0.04 0.0515959
0.06 0.0771392
0.08 0.102378
0.1 0.127213
0.12 0.151546
0.14 0.17528
0.16 0.198323
0.18 0.220584
0.2 0.241973
0.22 0.262408
0.24 0.281807
0.26 0.300094
0.28 0.317197
0.3 0.333048
0.32 0.347584
0.34 0.360749
0.36 0.37249
0.38 0.382761
0.4 0.391521
0.42 0.398736
0.44 0.404378
0.46 0.408423
0.48 0.410857
0.5 0.411669
0.52 0.410857
0.54 0.408423
0.56 0.404378
0.58 0.398736
0.6 0.391521
0.62 0.382761
0.64 0.37249
0.66 0.360749
0.68 0.347584
0.7 0.333048
0.72 0.317197
0.74 0.300094
0.76 0.281807
0.78 0.262408
0.8 0.241973
0.82 0.220584
0.84 0.198323
0.86 0.17528
0.88 0.151546
0.9 0.127213
0.92 0.102378
0.94 0.0771392
0.96 0.0515959
0.98 0.0258489
1 0
