0 0
0.02 0.0423236
0.04 0.0844801
0.06 0.126303
0.08 0.167628
0.1 0.208291
0.12 0.248132
0.14 0.286994
0.16 0.324723
0.18 0.361171
0.2 0.396193
0.22 0.429652
0.24 0.461415
0.26 0.491357
0.28 0.51936
0.3 0.545313
0.32 0.569114
0.34 0.590669
0.36 0.609893
0.38 0.62671
0.4 0.641054
0.42 0.652868
0.44 0.662105
0.46 0.668729
0.48 0.672714
0.5 0.674044
0.52 0.672714
0.54 0.668729
0.56 0.662105
0.58 0.652868
0.6 0.641054
0.62 0.62671
0.64 0.609893
0.66 0.590669
0.68 0.569114
0.7 0.545313
0.72 0.51936
0.74 0.491357
0.76 0.461415
0.78 0.429652
0.8 0.396193
0.82 0.361171
0.84 0.324723
0.86 0.286994
0.88 0.248132
0.9 0.208291
0.92 0.167628
0.94 0.126303
0.96 0.0844801
0.98 0.0423236
1 0
