0 0
0.02 0.0347374
0.04 0.0693378
0.06 0.103664
0.08 0.137582
0.1 0.170957
0.12 0.203657
0.14 0.235553
0.16 0.266519
0.18 0.296434
0.2 0.325179
0.22 0.35264
0.24 0.37871
0.26 0.403285
0.28 0.426269
0.3 0.44757
0.32 0.467105
0.34 0.484797
0.36 0.500575
0.38 0.514378
0.4 0.52615
0.42 0.535847
0.44 0.543428
0.46 0.548865
0.48 0.552136
0.5 0.553227
0.52 0.552136
0.54 0.548865
0.56 0.543428
0.58 0.535847
0.6 0.52615
0.62 0.514378
0.64 0.500575
0.66 0.484797
0.68 0.467105
0.7 0.44757
0.72 0.426269
0.74 0.403285
0.76 0.37871
0.78 0.35264
0.8 0.325179
0.82 0.296434
0.84 0.266519
0.86 0.235553
0.88 0.203657
0.9 0.170957
0.92 0.137582
0.94 0.103664
0.96 0.0693378
0.98 0.0347374
1 0
