0 0
0.02 0.0541527
0.04 0.108092
0.06 0.161604
0.08 0.214479
0.1 0.266507
0.12 0.317484
0.14 0.367207
0.16 0.415481
0.18 0.462116
0.2 0.506927
0.22 0.549737
0.24 0.590377
0.26 0.628688
0.28 0.664518
0.3 0.697725
0.32 0.728178
0.34 0.755758
0.36 0.780355
0.38 0.801872
0.4 0.820225
0.42 0.83534
0.44 0.847159
0.46 0.855635
0.48 0.860733
0.5 0.862435
0.52 0.860733
0.54 0.855635
0.56 0.847159
0.58 0.83534
0.6 0.820225
0.62 0.801872
0.64 0.780355
0.66 0.755758
0.68 0.728178
0.7 0.697725
0.72 0.664518
0.74 0.628688
0.76 0.590377
0.78 0.549737
0.8 0.506927
0.82 0.462116
0.84 0.415481
0.86 0.367207
0.88 0.317484
0.9 0.266507
0.92 0.214479
0.94 0.161604
0.96 0.108092
0.98 0.0541527
1 0
