0 0
0.02 0.0364942
0.04 0.0728444
0.06 0.108907
0.08 0.14454
0.1 0.179603
0.12 0.213956
0.14 0.247466
0.16 0.279998
0.18 0.311426
0.2 0.341624
0.22 0.370475
0.24 0.397863
0.26 0.423681
0.28 0.447827
0.3 0.470206
0.32 0.490729
0.34 0.509315
0.36 0.525891
0.38 0.540392
0.4 0.55276
0.42 0.562947
0.44 0.570911
0.46 0.576623
0.48 0.580059
0.5 0.581206
0.52 0.580059
0.54 0.576623
0.56 0.570911
0.58 0.562947
0.6 0.55276
0.62 0.540392
0.64 0.525891
0.66 0.509315
0.68 0.490729
0.7 0.470206
0.72 0.447827
0.74 0.423681
0.76 0.397863
0.78 0.370475
0.8 0.341624
0.82 0.311426
0.84 0.279998
0.86 0.247466
0.88 0.213956
0.9 0.179603
0.92 0.14454
0.94 0.108907
0.96 0.0728444
0.98 0.0364942
1 0
