0 0
0.02 0.0402785
0.04 0.080398
0.06 0.1202
0.08 0.159528
0.1 0.198226
0.12 0.236142
0.14 0.273126
0.16 0.309033
0.18 0.343719
0.2 0.377049
0.22 0.408891
0.24 0.439119
0.26 0.467615
0.28 0.494264
0.3 0.518964
0.32 0.541615
0.34 0.562128
0.36 0.580423
0.38 0.596428
0.4 0.610078
0.42 0.621321
0.44 0.630112
0.46 0.636416
0.48 0.640209
0.5 0.641474
0.52 0.640209
0.54 0.636416
0.56 0.630112
0.58 0.621321
0.6 0.610078
0.62 0.596428
0.64 0.580423
0.66 0.562128
0.68 0.541615
0.7 0.518964
0.72 0.494264
0.74 0.467615
0.76 0.439119
0.78 0.408891
0.8 0.377049
0.82 0.343719
0.84 0.309033
0.86 0.273126
0.88 0.236142
0.9 0.198226
0.92 0.159528
0.94 0.1202
0.96 0.080398
0.98 0.0402785
1 0
