0 0
0.02 0.0597681
0.04 0.1193
0.06 0.178362
0.08 0.236719
0.1 0.294143
0.12 0.350405
0.14 0.405285
0.16 0.458565
0.18 0.510035
0.2 0.559492
0.22 0.606742
0.24 0.651597
0.26 0.69388
0.28 0.733425
0.3 0.770075
0.32 0.803686
0.34 0.834126
0.36 0.861273
0.38 0.885022
0.4 0.905278
0.42 0.921961
0.44 0.935005
0.46 0.94436
0.48 0.949987
0.5 0.951865
0.52 0.949987
0.54 0.94436
0.56 0.935005
0.58 0.921961
0.6 0.905278
0.62 0.885022
0.64 0.861273
0.66 0.834126
0.68 0.803686
0.7 0.770075
0.72 0.733425
0.74 0.69388
0.76 0.651597
0.78 0.606742
0.8 0.559492
0.82 0.510035
0.84 0.458565
0.86 0.405285
0.88 0.350405
0.9 0.294143
0.92 0.236719
0.94 0.178362
0.96 0.1193
0.98 0.0597681
1 0
