0 0
0.02 0.0444476
0.04 0.0887198
0.06 0.132642
0.08 0.17604
0.1 0.218744
0.12 0.260585
0.14 0.301397
0.16 0.34102
0.18 0.379296
0.2 0.416076
0.22 0.451214
0.24 0.484571
0.26 0.516016
0.28 0.545424
0.3 0.57268
0.32 0.597676
0.34 0.620312
0.36 0.640501
0.38 0.658162
0.4 0.673226
0.42 0.685632
0.44 0.695333
0.46 0.70229
0.48 0.706474
0.5 0.707871
0.52 0.706474
0.54 0.70229
0.56 0.695333
0.58 0.685632
0.6 0.673226
0.62 0.658162
0.64 0.640501
0.66 0.620312
0.68 0.597676
0.7 0.57268
0.72 0.545424
0.74 0.516016
0.76 0.484571
0.78 0.451214
0.8 0.416076
0.82 0.379296
0.84 0.34102
0.86 0.301397
0.88 0.260585
0.9 0.218744
0.92 0.17604
0.94 0.132642
0.96 0.0887198
0.98 0.0444476
1 0
