0 0
0.02 0.0402697
0.04 0.0803804
0.06 0.120174
0.08 0.159493
0.1 0.198183
0.12 0.236091
0.14 0.273067
0.16 0.308965
0.18 0.343644
0.2 0.376967
0.22 0.408802
0.24 0.439023
0.26 0.467512
0.28 0.494156
0.3 0.51885
0.32 0.541496
0.34 0.562005
0.36 0.580296
0.38 0.596297
0.4 0.609945
0.42 0.621185
0.44 0.629974
0.46 0.636277
0.48 0.640068
0.5 0.641334
0.52 0.640068
0.54 0.636277
0.56 0.629974
0.58 0.621185
0.6 0.609945
0.62 0.596297
0.64 0.580296
0.66 0.562005
0.68 0.541496
0.7 0.51885
0.72 0.494156
0.74 0.467512
0.76 0.439023
0.78 0.408802
0.8 0.376967
0.82 0.343644
0.84 0.308965
0.86 0.273067
0.88 0.236091
0.9 0.198183
0.92 0.159493
0.94 0.120174
0.96 0.0803804
0.98 0.0402697
1 0
