0 0
0.02 0.0597667
0.04 0.119297
0.06 0.178357
0.08 0.236713
0.1 0.294135
0.12 0.350396
0.14 0.405275
0.16 0.458553
0.18 0.510022
0.2 0.559479
0.22 0.606727
0.24 0.651581
0.26 0.693863
0.28 0.733407
0.3 0.770056
0.32 0.803667
0.34 0.834106
0.36 0.861252
0.38 0.885
0.4 0.905256
0.42 0.921938
0.44 0.934982
0.46 0.944337
0.48 0.949964
0.5 0.951842
0.52 0.949964
0.54 0.944337
0.56 0.934982
0.58 0.921938
0.6 0.905256
0.62 0.885
0.64 0.861252
0.66 0.834106
0.68 0.803667
0.7 0.770056
0.72 0.733407
0.74 0.693863
0.76 0.651581
0.78 0.606727
0.8 0.559479
0.82 0.510022
0.84 0.458553
0.86 0.405275
0.88 0.350396
0.9 0.294135
0.92 0.236713
0.94 0.178357
0.96 0.119297
0.98 0.0597667
1 0
