0 0
0.02 0.0466964
0.04 0.0932085
0.06 0.139353
0.08 0.184947
0.1 0.229812
0.12 0.273769
0.14 0.316646
0.16 0.358273
0.18 0.398487
0.2 0.437127
0.22 0.474043
0.24 0.509088
0.26 0.542124
0.28 0.57302
0.3 0.601654
0.32 0.627915
0.34 0.651697
0.36 0.672907
0.38 0.691461
0.4 0.707287
0.42 0.720321
0.44 0.730513
0.46 0.737821
0.48 0.742218
0.5 0.743686
0.52 0.742218
0.54 0.737821
0.56 0.730513
0.58 0.720321
0.6 0.707287
0.62 0.691461
0.64 0.672907
0.66 0.651697
0.68 0.627915
0.7 0.601654
0.72 0.57302
0.74 0.542124
0.76 0.509088
0.78 0.474043
0.8 0.437127
0.82 0.398487
0.84 0.358273
0.86 0.316646
0.88 0.273769
0.9 0.229812
0.92 0.184947
0.94 0.139353
0.96 0.0932085
0.98 0.0466964
1 0
