0 0
0.02 0.027133
0.04 0.0541589
0.06 0.080971
0.08 0.107464
0.1 0.133532
0.12 0.159074
0.14 0.183987
0.16 0.208175
0.18 0.231541
0.2 0.253993
0.22 0.275443
0.24 0.295806
0.26 0.315001
0.28 0.332953
0.3 0.349592
0.32 0.36485
0.34 0.378669
0.36 0.390993
0.38 0.401774
0.4 0.41097
0.42 0.418543
0.44 0.424465
0.46 0.428712
0.48 0.431266
0.5 0.432119
0.52 0.431266
0.54 0.428712
0.56 0.424465
0.58 0.418543
0.6 0.41097
0.62 0.401774
0.64 0.390993
0.66 0.378669
0.68 0.36485
0.7 0.349592
0.72 0.332953
0.74 0.315001
0.76 0.295806
0.78 0.275443
0.8 0.253993
0.82 0.231541
0.84 0.208175
0.86 0.183987
0.88 0.159074
0.9 0.133532
0.92 0.107464
0.94 0.080971
0.96 0.0541589
0.98 0.027133
1 0
